order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
8866,"2013-11-29 18:07:28",157122,136998,1,1,49.99,19.49
8867,"2013-11-29 18:14:09",157151,137025,1,2,109.98,41.98
8868,"2013-11-29 18:16:59",157182,137056,1,1,49.99,19.49
8869,"2013-11-29 18:20:24",157168,137042,1,1,49.99,19.49
8870,"2013-11-29 18:26:30",157214,137088,1,1,49.99,19.49
8871,"2013-11-29 18:30:28",157232,137105,1,1,49.99,19.49
8872,"2013-11-29 18:35:07",157250,137123,1,1,49.99,19.49
8873,"2013-11-29 18:54:57",157321,137193,2,1,59.99,22.49
8874,"2013-11-29 18:57:42",157318,137190,1,1,49.99,19.49
8875,"2013-11-29 19:00:00",157323,137195,1,1,49.99,19.49
8876,"2013-11-29 19:00:12",157337,137209,2,1,59.99,22.49
8877,"2013-11-29 19:22:05",157424,137294,1,1,49.99,19.49
8878,"2013-11-29 19:35:02",157531,137398,1,1,49.99,19.49
8879,"2013-11-29 19:39:26",157498,137366,2,1,59.99,22.49
8880,"2013-11-29 19:44:33",157564,137430,1,1,49.99,19.49
8881,"2013-11-29 19:46:23",157565,137431,1,1,49.99,19.49
8882,"2013-11-29 19:48:27",157568,137434,2,1,59.99,22.49
8883,"2013-11-29 19:52:43",157589,137455,1,1,49.99,19.49
8884,"2013-11-29 20:01:02",157614,137480,1,2,109.98,41.98
8885,"2013-11-29 20:01:32",157615,137481,1,1,49.99,19.49
8886,"2013-11-29 20:05:42",157642,137508,1,1,49.99,19.49
8887,"2013-11-29 20:11:48",157655,137520,1,1,49.99,19.49
8888,"2013-11-29 20:11:50",157643,137509,1,1,49.99,19.49
8889,"2013-11-29 20:11:54",157670,137535,1,1,49.99,19.49
8890,"2013-11-29 20:14:00",157674,137539,1,1,49.99,19.49
8891,"2013-11-29 20:16:32",157707,137572,1,1,49.99,19.49
8892,"2013-11-29 20:21:54",157724,137589,1,2,109.98,41.98
8893,"2013-11-29 20:23:51",157714,137579,1,1,49.99,19.49
8894,"2013-11-29 20:24:19",157712,137577,1,1,49.99,19.49
8895,"2013-11-29 20:26:41",157749,114800,1,1,49.99,19.49
8896,"2013-11-29 20:28:06",157753,137617,2,1,59.99,22.49
8897,"2013-11-29 20:28:31",157740,137605,1,1,49.99,19.49
8898,"2013-11-29 20:37:01",157796,137657,1,1,49.99,19.49
8899,"2013-11-29 20:39:47",157825,137686,1,1,49.99,19.49
8900,"2013-11-29 20:41:40",157792,137653,2,1,59.99,22.49
8901,"2013-11-29 20:43:37",157794,137655,1,1,49.99,19.49
8902,"2013-11-29 20:49:30",157843,137704,2,1,59.99,22.49
8903,"2013-11-29 20:52:10",157838,137699,1,2,109.98,41.98
8904,"2013-11-29 21:02:19",157863,137724,1,1,49.99,19.49
8905,"2013-11-29 21:04:27",157877,137738,1,1,49.99,19.49
8906,"2013-11-29 21:08:49",157902,137763,1,1,49.99,19.49
8907,"2013-11-29 21:15:25",157929,137790,2,1,59.99,22.49
8908,"2013-11-29 21:16:53",157931,137792,1,1,49.99,19.49
8909,"2013-11-29 21:18:51",157954,137814,1,1,49.99,19.49
8910,"2013-11-29 21:22:39",157960,137820,1,1,49.99,19.49
8911,"2013-11-29 21:28:15",157991,137851,1,1,49.99,19.49
8912,"2013-11-29 21:35:54",158059,137916,1,1,49.99,19.49
8913,"2013-11-29 21:43:29",158042,137900,1,1,49.99,19.49
8914,"2013-11-29 21:52:49",158089,137946,1,1,49.99,19.49
8915,"2013-11-29 21:55:22",158085,137942,1,1,49.99,19.49
8916,"2013-11-29 22:00:13",158130,137985,1,1,49.99,19.49
8917,"2013-11-29 22:07:58",158177,138031,1,1,49.99,19.49
8918,"2013-11-29 22:13:23",158193,138047,1,1,49.99,19.49
8919,"2013-11-29 22:25:57",158248,138102,1,1,49.99,19.49
8920,"2013-11-29 22:27:19",158256,138110,1,1,49.99,19.49
8921,"2013-11-29 22:43:12",158291,138145,1,1,49.99,19.49
8922,"2013-11-29 22:46:38",158327,138179,1,1,49.99,19.49
8923,"2013-11-29 22:47:14",158324,138176,1,1,49.99,19.49
8924,"2013-11-29 22:50:38",158370,138220,1,1,49.99,19.49
8925,"2013-11-29 22:51:57",158366,105777,1,1,49.99,19.49
8926,"2013-11-29 22:58:48",158368,138218,1,1,49.99,19.49
8927,"2013-11-29 23:06:32",158416,138266,1,1,49.99,19.49
8928,"2013-11-29 23:08:09",158429,138278,1,1,49.99,19.49
8929,"2013-11-29 23:14:15",158439,138288,1,1,49.99,19.49
8930,"2013-11-29 23:22:57",158482,138331,2,1,59.99,22.49
8931,"2013-11-29 23:35:23",158516,138364,1,1,49.99,19.49
8932,"2013-11-29 23:38:08",158539,138387,2,1,59.99,22.49
8933,"2013-11-29 23:57:30",158577,138425,1,1,49.99,19.49
8934,"2013-11-30 00:04:24",158594,138441,1,1,49.99,19.49
8935,"2013-11-30 00:15:33",158623,138470,2,1,59.99,22.49
8936,"2013-11-30 00:19:22",158641,138488,1,1,49.99,19.49
8937,"2013-11-30 00:35:05",158662,138509,1,1,49.99,19.49
8938,"2013-11-30 00:36:16",158670,138517,1,1,49.99,19.49
8939,"2013-11-30 00:51:24",158707,138552,1,1,49.99,19.49
8940,"2013-11-30 00:52:40",158697,138544,1,1,49.99,19.49
8941,"2013-11-30 00:53:02",158715,138560,1,1,49.99,19.49
8942,"2013-11-30 01:15:44",158763,138607,1,1,49.99,19.49
8943,"2013-11-30 01:15:49",158753,138598,2,1,59.99,22.49
8944,"2013-11-30 01:16:20",158748,138593,1,1,49.99,19.49
8945,"2013-11-30 01:21:58",158771,138615,1,1,49.99,19.49
8946,"2013-11-30 01:27:48",158783,138626,1,1,49.99,19.49
8947,"2013-11-30 01:51:19",158850,138692,1,1,49.99,19.49
8948,"2013-11-30 01:54:27",158855,138697,2,1,59.99,22.49
8949,"2013-11-30 02:07:25",158877,138719,1,1,49.99,19.49
8950,"2013-11-30 02:08:58",158894,138736,1,1,49.99,19.49
8951,"2013-11-30 02:10:01",158887,138729,1,1,49.99,19.49
8952,"2013-11-30 02:24:32",158910,138752,1,1,49.99,19.49
8953,"2013-11-30 02:39:11",158959,132826,1,1,49.99,19.49
8954,"2013-11-30 02:49:36",158978,138819,1,1,49.99,19.49
8955,"2013-11-30 02:58:09",158992,138833,1,1,49.99,19.49
8956,"2013-11-30 03:00:34",159004,138845,1,1,49.99,19.49
8957,"2013-11-30 03:02:28",159021,138862,1,1,49.99,19.49
8958,"2013-11-30 03:10:27",159019,138860,1,1,49.99,19.49
8959,"2013-11-30 03:11:28",159056,138897,1,1,49.99,19.49
8960,"2013-11-30 03:13:07",159042,138883,1,1,49.99,19.49
8961,"2013-11-30 03:24:48",159069,138910,2,1,59.99,22.49
8962,"2013-11-30 03:34:22",159080,138921,1,1,49.99,19.49
8963,"2013-11-30 03:37:00",159088,138929,1,1,49.99,19.49
8964,"2013-11-30 03:56:53",159129,138969,1,1,49.99,19.49
8965,"2013-11-30 03:58:39",159149,138988,1,1,49.99,19.49
8966,"2013-11-30 03:59:32",159148,138987,1,1,49.99,19.49
8967,"2013-11-30 04:04:47",159151,138990,1,1,49.99,19.49
8968,"2013-11-30 04:04:50",159155,138994,2,1,59.99,22.49
8969,"2013-11-30 04:08:46",159169,139007,1,1,49.99,19.49
8970,"2013-11-30 04:10:03",159171,139009,1,1,49.99,19.49
8971,"2013-11-30 04:12:27",159182,139020,2,1,59.99,22.49
8972,"2013-11-30 04:16:39",159198,139036,1,1,49.99,19.49
8973,"2013-11-30 04:25:46",159199,139037,1,1,49.99,19.49
8974,"2013-11-30 04:39:07",159225,139063,1,1,49.99,19.49
8975,"2013-11-30 04:39:14",159232,139070,1,1,49.99,19.49
8976,"2013-11-30 04:45:36",159238,139076,1,1,49.99,19.49
8977,"2013-11-30 05:11:31",159297,139135,1,1,49.99,19.49
8978,"2013-11-30 05:21:28",159309,139146,1,2,109.98,41.98
8979,"2013-11-30 07:30:10",159328,139162,1,1,49.99,19.49
8980,"2013-11-30 10:29:02",159337,139171,1,1,49.99,19.49
8981,"2013-11-30 12:42:09",159350,139183,1,1,49.99,19.49
8982,"2013-11-30 16:05:44",159372,124890,1,1,49.99,19.49
8983,"2013-11-30 16:53:09",159381,139206,1,1,49.99,19.49
8984,"2013-11-30 18:14:19",159401,139226,1,1,49.99,19.49
8985,"2013-11-30 18:46:15",159411,139235,1,1,49.99,19.49
8986,"2013-12-01 02:47:37",159490,139299,1,1,49.99,19.49
8987,"2013-12-01 17:35:30",159589,109828,1,1,49.99,19.49
8988,"2013-12-01 19:12:58",159608,139397,1,1,49.99,19.49
8989,"2013-12-01 21:10:23",159633,139417,1,1,49.99,19.49
8990,"2013-12-02 00:35:17",159656,130229,1,1,49.99,19.49
8991,"2013-12-02 03:34:12",159701,138792,1,1,49.99,19.49
8992,"2013-12-02 05:57:56",159777,139543,1,1,49.99,19.49
8993,"2013-12-02 06:08:21",159792,139558,2,1,59.99,22.49
8994,"2013-12-02 06:12:35",159785,139551,1,1,49.99,19.49
8995,"2013-12-02 06:18:11",159805,139571,1,1,49.99,19.49
8996,"2013-12-02 06:42:50",159842,126446,1,1,49.99,19.49
8997,"2013-12-02 06:46:47",159855,139620,1,1,49.99,19.49
8998,"2013-12-02 07:30:04",159896,139660,1,1,49.99,19.49
8999,"2013-12-02 07:41:56",159905,139669,1,1,49.99,19.49
9000,"2013-12-02 08:02:21",159921,139685,1,1,49.99,19.49
9001,"2013-12-02 08:16:06",159935,139698,1,1,49.99,19.49
9002,"2013-12-02 08:45:54",159951,139714,1,1,49.99,19.49
9003,"2013-12-02 08:48:08",159966,139728,1,1,49.99,19.49
9004,"2013-12-02 09:02:28",159970,139732,1,1,49.99,19.49
9005,"2013-12-02 10:05:59",160026,139787,2,1,59.99,22.49
9006,"2013-12-02 10:22:22",160039,139800,2,2,109.98,41.98
9007,"2013-12-02 10:25:41",160048,139809,1,2,109.98,41.98
9008,"2013-12-02 10:56:20",160070,139831,1,2,109.98,41.98
9009,"2013-12-02 11:00:59",160082,139843,2,1,59.99,22.49
9010,"2013-12-02 11:16:18",160101,139862,1,1,49.99,19.49
9011,"2013-12-02 12:17:48",160163,139922,1,1,49.99,19.49
9012,"2013-12-02 12:21:37",160156,139915,1,1,49.99,19.49
9013,"2013-12-02 12:32:56",160191,139950,1,1,49.99,19.49
9014,"2013-12-02 12:41:18",160200,139958,1,1,49.99,19.49
9015,"2013-12-02 12:46:57",160189,139948,1,1,49.99,19.49
9016,"2013-12-02 12:49:02",160198,139956,1,1,49.99,19.49
9017,"2013-12-02 12:52:10",160216,139974,1,1,49.99,19.49
9018,"2013-12-02 13:22:52",160243,140001,1,1,49.99,19.49
9019,"2013-12-02 13:24:31",160246,140004,2,1,59.99,22.49
9020,"2013-12-02 13:26:33",160260,140018,1,2,109.98,41.98
9021,"2013-12-02 13:32:16",160258,140016,1,1,49.99,19.49
9022,"2013-12-02 13:41:29",160266,140024,1,1,49.99,19.49
9023,"2013-12-02 13:49:31",160280,140038,1,1,49.99,19.49
9024,"2013-12-02 14:17:40",160336,140092,1,1,49.99,19.49
9025,"2013-12-02 14:21:43",160359,140114,1,1,49.99,19.49
9026,"2013-12-02 14:22:06",160340,140096,2,1,59.99,22.49
9027,"2013-12-02 14:27:54",160355,140110,1,1,49.99,19.49
9028,"2013-12-02 14:28:41",160363,140118,1,1,49.99,19.49
9029,"2013-12-02 14:29:43",160376,140131,1,1,49.99,19.49
9030,"2013-12-02 14:50:39",160436,140190,1,1,49.99,19.49
9031,"2013-12-02 14:54:56",160449,140203,1,1,49.99,19.49
9032,"2013-12-02 14:56:55",160442,140196,1,1,49.99,19.49
9033,"2013-12-02 14:58:56",160480,140234,1,1,49.99,19.49
9034,"2013-12-02 15:00:23",160464,140218,1,1,49.99,19.49
9035,"2013-12-02 15:03:18",160481,140235,1,1,49.99,19.49
9036,"2013-12-02 15:06:49",160477,140231,1,1,49.99,19.49
9037,"2013-12-02 15:14:46",160496,140250,1,1,49.99,19.49
9038,"2013-12-02 15:15:42",160512,140265,2,1,59.99,22.49
9039,"2013-12-02 15:17:10",160515,140268,1,1,49.99,19.49
9040,"2013-12-02 15:18:46",160517,140270,1,1,49.99,19.49
9041,"2013-12-02 15:22:21",160533,140284,1,1,49.99,19.49
9042,"2013-12-02 15:25:25",160536,140287,1,1,49.99,19.49
9043,"2013-12-02 15:28:02",160562,140313,1,1,49.99,19.49
9044,"2013-12-02 15:34:42",160584,140334,1,2,109.98,41.98
9045,"2013-12-02 15:39:57",160603,140353,1,1,49.99,19.49
9046,"2013-12-02 15:55:57",160629,140378,1,1,49.99,19.49
9047,"2013-12-02 15:58:46",160631,140380,1,1,49.99,19.49
9048,"2013-12-02 16:07:15",160685,140433,1,1,49.99,19.49
9049,"2013-12-02 16:08:16",160691,140439,1,1,49.99,19.49
9050,"2013-12-02 16:10:20",160698,140446,1,1,49.99,19.49
9051,"2013-12-02 16:20:48",160734,140482,1,1,49.99,19.49
9052,"2013-12-02 16:36:54",160783,140529,2,1,59.99,22.49
9053,"2013-12-02 16:42:07",160787,140533,2,1,59.99,22.49
9054,"2013-12-02 16:45:25",160817,140563,1,1,49.99,19.49
9055,"2013-12-02 16:46:40",160814,140560,1,1,49.99,19.49
9056,"2013-12-02 16:49:20",160852,140598,1,1,49.99,19.49
9057,"2013-12-02 16:57:53",160866,140612,2,1,59.99,22.49
9058,"2013-12-02 16:59:40",160868,140614,1,1,49.99,19.49
9059,"2013-12-02 17:02:28",160872,140618,2,1,59.99,22.49
9060,"2013-12-02 17:02:56",160875,140621,1,1,49.99,19.49
9061,"2013-12-02 17:03:33",160877,140623,1,1,49.99,19.49
9062,"2013-12-02 17:06:47",160908,140654,1,1,49.99,19.49
9063,"2013-12-02 17:11:44",160916,140662,2,1,59.99,22.49
9064,"2013-12-02 17:14:55",160932,140677,1,1,49.99,19.49
9065,"2013-12-02 17:16:54",160943,140688,2,1,59.99,22.49
9066,"2013-12-02 17:18:54",160967,140712,1,1,49.99,19.49
9067,"2013-12-02 17:20:25",160945,140690,1,1,49.99,19.49
9068,"2013-12-02 17:22:04",160966,140711,1,1,49.99,19.49
9069,"2013-12-02 17:22:09",160954,140699,1,1,49.99,19.49
9070,"2013-12-02 17:36:29",161014,140758,1,1,49.99,19.49
9071,"2013-12-02 17:37:57",161016,140760,1,1,49.99,19.49
9072,"2013-12-02 17:41:02",161040,140784,1,1,49.99,19.49
9073,"2013-12-02 17:59:30",161115,140857,1,1,49.99,19.49
9074,"2013-12-02 18:12:45",161163,140904,1,1,49.99,19.49
9075,"2013-12-02 18:17:20",161161,140902,1,1,49.99,19.49
9076,"2013-12-02 18:25:04",161177,140918,1,1,49.99,19.49
9077,"2013-12-02 18:27:24",161206,140947,1,1,49.99,19.49
9078,"2013-12-02 18:28:46",161226,140967,2,1,59.99,22.49
9079,"2013-12-02 18:40:35",161245,140986,1,1,49.99,19.49
9080,"2013-12-02 18:54:54",161314,141053,1,1,49.99,19.49
9081,"2013-12-02 18:55:03",161312,141051,1,1,49.99,19.49
9082,"2013-12-02 18:57:04",161302,141041,1,1,49.99,19.49
9083,"2013-12-02 18:58:31",161318,141057,1,1,49.99,19.49
9084,"2013-12-02 19:09:31",161311,141050,1,1,49.99,19.49
9085,"2013-12-02 19:10:08",161354,141093,2,1,59.99,22.49
9086,"2013-12-02 19:11:59",161350,141089,1,1,49.99,19.49
9087,"2013-12-02 19:15:28",161363,141102,1,1,49.99,19.49
9088,"2013-12-02 19:35:33",161463,141201,1,1,49.99,19.49
9089,"2013-12-02 20:08:29",161556,141292,1,1,49.99,19.49
9090,"2013-12-02 20:16:49",161567,141303,1,1,49.99,19.49
9091,"2013-12-02 20:28:17",161594,141330,1,1,49.99,19.49
9092,"2013-12-02 20:51:43",161665,141400,2,1,59.99,22.49
9093,"2013-12-02 20:59:53",161691,141425,1,1,49.99,19.49
9094,"2013-12-02 21:05:35",161692,141426,1,1,49.99,19.49
9095,"2013-12-02 21:13:18",161726,132467,1,1,49.99,19.49
9096,"2013-12-02 21:26:54",161761,141494,1,1,49.99,19.49
9097,"2013-12-02 21:44:04",161832,141563,2,1,59.99,22.49
9098,"2013-12-02 21:50:39",161824,141555,1,1,49.99,19.49
9099,"2013-12-02 22:03:46",161884,141614,1,1,49.99,19.49
9100,"2013-12-02 22:10:41",161919,141649,1,1,49.99,19.49
9101,"2013-12-02 22:13:23",161906,141636,2,1,59.99,22.49
9102,"2013-12-02 22:15:04",161903,141633,1,1,49.99,19.49
9103,"2013-12-02 22:20:46",161915,141645,2,1,59.99,22.49
9104,"2013-12-02 22:25:45",161944,141672,1,1,49.99,19.49
9105,"2013-12-02 22:28:16",161945,141673,1,1,49.99,19.49
9106,"2013-12-02 22:37:03",161992,112611,1,1,49.99,19.49
9107,"2013-12-02 22:38:43",162012,141739,1,1,49.99,19.49
9108,"2013-12-02 22:41:03",162003,141730,1,1,49.99,19.49
9109,"2013-12-02 22:41:33",162018,141745,1,1,49.99,19.49
9110,"2013-12-02 22:51:38",162036,141762,1,1,49.99,19.49
9111,"2013-12-02 23:01:01",162066,141792,1,1,49.99,19.49
9112,"2013-12-02 23:11:57",162104,141830,2,1,59.99,22.49
9113,"2013-12-02 23:21:46",162130,141856,1,1,49.99,19.49
9114,"2013-12-02 23:24:22",162137,141862,1,1,49.99,19.49
9115,"2013-12-02 23:30:01",162156,141881,1,1,49.99,19.49
9116,"2013-12-02 23:36:24",162157,141882,2,1,59.99,22.49
9117,"2013-12-02 23:44:59",162164,141889,1,1,49.99,19.49
9118,"2013-12-02 23:59:53",162237,141960,2,1,59.99,22.49
9119,"2013-12-03 00:01:24",162238,141961,1,1,49.99,19.49
9120,"2013-12-03 00:03:36",162219,141942,1,1,49.99,19.49
9121,"2013-12-03 00:16:05",162248,141971,1,1,49.99,19.49
9122,"2013-12-03 00:29:03",162280,142002,2,1,59.99,22.49
9123,"2013-12-03 00:34:30",162293,142014,1,1,49.99,19.49
9124,"2013-12-03 00:36:35",162286,142007,1,1,49.99,19.49
9125,"2013-12-03 00:39:02",162303,142024,1,1,49.99,19.49
9126,"2013-12-03 00:58:02",162349,142069,1,1,49.99,19.49
9127,"2013-12-03 00:58:28",162320,142041,1,1,49.99,19.49
9128,"2013-12-03 01:10:32",162366,142086,1,1,49.99,19.49
9129,"2013-12-03 01:24:31",162389,142109,1,1,49.99,19.49
9130,"2013-12-03 01:24:32",162393,142113,1,1,49.99,19.49
9131,"2013-12-03 01:37:15",162421,142139,1,1,49.99,19.49
9132,"2013-12-03 01:40:40",162410,142129,1,1,49.99,19.49
9133,"2013-12-03 01:50:41",162429,142147,1,1,49.99,19.49
9134,"2013-12-03 01:50:41",162438,142156,1,1,49.99,19.49
9135,"2013-12-03 02:15:41",162495,142213,1,1,49.99,19.49
9136,"2013-12-03 02:15:52",162498,142216,1,1,49.99,19.49
9137,"2013-12-03 02:24:40",162502,142220,1,1,49.99,19.49
9138,"2013-12-03 02:34:19",162523,142238,1,1,49.99,19.49
9139,"2013-12-03 02:38:34",162517,142233,1,1,49.99,19.49
9140,"2013-12-03 02:43:24",162541,142256,1,1,49.99,19.49
9141,"2013-12-03 03:06:06",162582,142297,1,1,49.99,19.49
9142,"2013-12-03 03:11:50",162594,142309,2,1,59.99,22.49
9143,"2013-12-03 03:22:09",162623,142337,1,1,49.99,19.49
9144,"2013-12-03 03:23:24",162613,142327,1,1,49.99,19.49
9145,"2013-12-03 03:35:33",162627,142341,1,1,49.99,19.49
9146,"2013-12-03 03:36:45",162632,142346,1,1,49.99,19.49
9147,"2013-12-03 03:40:13",162641,142354,1,1,49.99,19.49
9148,"2013-12-03 03:55:11",162670,142381,1,1,49.99,19.49
9149,"2013-12-03 04:06:42",162681,142392,1,1,49.99,19.49
9150,"2013-12-03 04:15:03",162694,142405,2,1,59.99,22.49
9151,"2013-12-03 04:24:45",162699,142410,1,1,49.99,19.49
9152,"2013-12-03 05:07:01",162779,142489,1,2,109.98,41.98
9153,"2013-12-03 05:07:59",162767,142478,1,1,49.99,19.49
9154,"2013-12-03 05:08:45",162770,142480,1,1,49.99,19.49
9155,"2013-12-03 05:12:50",162781,142491,1,1,49.99,19.49
9156,"2013-12-03 05:19:11",162782,142492,2,1,59.99,22.49
9157,"2013-12-03 09:31:14",162806,142513,1,1,49.99,19.49
9158,"2013-12-03 12:38:02",162825,142523,1,1,49.99,19.49
9159,"2013-12-03 14:46:39",162850,142547,1,1,49.99,19.49
9160,"2013-12-03 15:41:25",162873,123585,1,1,49.99,19.49
9161,"2013-12-03 16:49:16",162902,142589,1,1,49.99,19.49
9162,"2013-12-03 17:02:02",162905,136964,1,1,49.99,19.49
9163,"2013-12-03 17:33:15",162920,133092,1,2,109.98,41.98
9164,"2013-12-03 17:35:29",162921,142604,1,1,49.99,19.49
9165,"2013-12-03 17:38:48",162919,142603,1,1,49.99,19.49
9166,"2013-12-03 18:09:06",162939,142620,1,1,49.99,19.49
9167,"2013-12-03 18:23:35",162944,142625,1,1,49.99,19.49
9168,"2013-12-03 18:47:25",162955,142633,1,1,49.99,19.49
9169,"2013-12-03 19:02:21",162964,142639,1,1,49.99,19.49
9170,"2013-12-03 20:57:18",163001,142668,1,1,49.99,19.49
9171,"2013-12-03 21:01:33",163004,137413,2,1,59.99,22.49
9172,"2013-12-03 21:20:28",163014,142677,1,1,49.99,19.49
9173,"2013-12-03 21:20:46",163012,142675,2,1,59.99,22.49
9174,"2013-12-03 22:23:09",163043,139158,1,1,49.99,19.49
9175,"2013-12-03 22:31:41",163048,116390,1,1,49.99,19.49
9176,"2013-12-03 23:06:40",163062,142708,1,1,49.99,19.49
9177,"2013-12-03 23:41:12",163078,142718,1,1,49.99,19.49
9178,"2013-12-04 00:13:15",163081,127391,1,1,49.99,19.49
9179,"2013-12-04 04:11:02",163123,142754,1,1,49.99,19.49
9180,"2013-12-04 05:46:49",163142,142770,1,1,49.99,19.49
9181,"2013-12-04 07:45:12",163154,142780,1,1,49.99,19.49
9182,"2013-12-04 12:54:26",163200,142816,1,1,49.99,19.49
9183,"2013-12-04 13:08:58",163201,142817,1,1,49.99,19.49
9184,"2013-12-04 14:53:58",163241,142848,1,1,49.99,19.49
9185,"2013-12-04 15:29:00",163257,142862,1,1,49.99,19.49
9186,"2013-12-04 18:32:50",163352,125627,1,1,49.99,19.49
9187,"2013-12-04 19:50:56",163388,142962,1,1,49.99,19.49
9188,"2013-12-04 19:56:34",163396,142970,1,1,49.99,19.49
9189,"2013-12-04 20:01:39",163398,142972,1,1,49.99,19.49
9190,"2013-12-04 20:12:23",163406,142978,1,1,49.99,19.49
9191,"2013-12-04 20:27:23",163417,142985,2,1,59.99,22.49
9192,"2013-12-04 21:00:56",163428,120908,1,1,49.99,19.49
9193,"2013-12-04 21:21:18",163434,142996,1,1,49.99,19.49
9194,"2013-12-04 21:24:46",163437,142999,1,1,49.99,19.49
9195,"2013-12-04 22:00:58",163451,143012,1,1,49.99,19.49
9196,"2013-12-04 22:04:22",163452,143013,1,1,49.99,19.49
9197,"2013-12-04 22:25:34",163465,143022,1,1,49.99,19.49
9198,"2013-12-04 22:36:41",163472,143029,1,1,49.99,19.49
9199,"2013-12-04 23:20:12",163497,130873,1,1,49.99,19.49
9200,"2013-12-04 23:21:49",163498,143051,1,1,49.99,19.49
9201,"2013-12-05 00:46:38",163526,118752,1,1,49.99,19.49
9202,"2013-12-05 00:46:39",163522,143066,1,1,49.99,19.49
9203,"2013-12-05 01:40:23",163540,143080,1,1,49.99,19.49
9204,"2013-12-05 03:57:44",163577,143111,1,1,49.99,19.49
9205,"2013-12-05 04:42:34",163588,143119,1,1,49.99,19.49
9206,"2013-12-05 05:01:41",163591,143121,1,1,49.99,19.49
9207,"2013-12-05 05:52:12",163598,143126,1,1,49.99,19.49
9208,"2013-12-05 07:14:29",163610,143135,1,1,49.99,19.49
9209,"2013-12-05 07:18:37",163612,143137,1,1,49.99,19.49
9210,"2013-12-05 08:17:43",163622,143147,2,1,59.99,22.49
9211,"2013-12-05 08:41:28",163624,143148,1,1,49.99,19.49
9212,"2013-12-05 09:44:36",163633,143155,1,1,49.99,19.49
9213,"2013-12-05 10:08:29",163635,143157,1,1,49.99,19.49
9214,"2013-12-05 10:23:31",163639,143160,1,1,49.99,19.49
9215,"2013-12-05 13:22:12",163656,143174,2,1,59.99,22.49
9216,"2013-12-05 13:52:30",163670,113853,1,1,49.99,19.49
9217,"2013-12-05 15:09:11",163700,143212,2,1,59.99,22.49
9218,"2013-12-05 15:10:08",163701,143213,1,1,49.99,19.49
9219,"2013-12-05 18:01:14",163772,129198,1,1,49.99,19.49
9220,"2013-12-05 18:17:04",163776,113596,1,1,49.99,19.49
9221,"2013-12-05 18:25:48",163778,143273,1,1,49.99,19.49
9222,"2013-12-05 18:50:20",163790,143281,2,1,59.99,22.49
9223,"2013-12-05 19:03:05",163794,117527,1,1,49.99,19.49
9224,"2013-12-05 21:28:17",163843,143325,1,1,49.99,19.49
9225,"2013-12-05 21:35:36",163845,143327,1,1,49.99,19.49
9226,"2013-12-05 21:37:33",163846,143328,1,1,49.99,19.49
9227,"2013-12-05 22:08:24",163859,143341,1,1,49.99,19.49
9228,"2013-12-05 22:22:24",163866,143348,1,1,49.99,19.49
9229,"2013-12-05 22:41:47",163873,119508,1,1,49.99,19.49
9230,"2013-12-06 01:56:04",163927,143392,1,1,49.99,19.49
9231,"2013-12-06 02:36:01",163940,143404,1,1,49.99,19.49
9232,"2013-12-06 04:05:15",163956,143415,1,1,49.99,19.49
9233,"2013-12-06 04:55:45",163964,139011,1,1,49.99,19.49
9234,"2013-12-06 07:54:41",163989,143441,1,1,49.99,19.49
9235,"2013-12-06 10:49:55",164005,143456,1,1,49.99,19.49
9236,"2013-12-06 14:47:42",164043,143483,1,1,49.99,19.49
9237,"2013-12-06 15:10:51",164052,143491,1,1,49.99,19.49
9238,"2013-12-06 15:17:36",164056,143494,2,1,59.99,22.49
9239,"2013-12-06 15:41:48",164061,143498,2,1,59.99,22.49
9240,"2013-12-06 15:47:54",164066,143502,1,1,49.99,19.49
9241,"2013-12-06 17:04:59",164096,143523,1,1,49.99,19.49
9242,"2013-12-06 17:09:42",164098,133060,1,1,49.99,19.49
9243,"2013-12-06 17:10:01",164099,143525,1,1,49.99,19.49
9244,"2013-12-06 17:11:56",164097,143524,1,1,49.99,19.49
9245,"2013-12-06 17:45:25",164112,132826,1,1,49.99,19.49
9246,"2013-12-06 17:56:56",164117,143538,1,1,49.99,19.49
9247,"2013-12-06 18:19:56",164125,124495,1,1,49.99,19.49
9248,"2013-12-06 19:52:23",164156,137437,1,1,49.99,19.49
9249,"2013-12-06 19:52:35",164153,143566,2,1,59.99,22.49
9250,"2013-12-06 21:44:31",164209,112783,2,1,59.99,22.49
9251,"2013-12-06 22:33:03",164229,131494,2,1,59.99,22.49
9252,"2013-12-06 22:35:44",164233,129214,1,1,49.99,19.49
9253,"2013-12-06 22:36:35",164228,143628,1,1,49.99,19.49
9254,"2013-12-07 00:12:14",164255,143649,1,1,49.99,19.49
9255,"2013-12-07 02:12:11",164275,112814,1,1,49.99,19.49
9256,"2013-12-07 02:19:32",164277,143666,1,1,49.99,19.49
9257,"2013-12-07 02:26:22",164279,143668,1,1,49.99,19.49
9258,"2013-12-07 06:30:58",164314,143694,1,1,49.99,19.49
9259,"2013-12-07 07:03:57",164315,143695,1,1,49.99,19.49
9260,"2013-12-07 08:16:50",164322,143700,1,1,49.99,19.49
9261,"2013-12-07 10:13:13",164328,143705,1,1,49.99,19.49
9262,"2013-12-07 17:16:59",164381,119886,1,1,49.99,19.49
9263,"2013-12-07 17:21:32",164382,143749,1,1,49.99,19.49
