order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
8436,"2013-11-13 20:54:11",8392,1,1,49.99,19.49
8437,"2013-11-13 21:08:37",8393,1,1,49.99,19.49
8438,"2013-11-14 03:27:09",8394,1,1,49.99,19.49
8439,"2013-11-14 03:32:42",8395,1,1,49.99,19.49
8440,"2013-11-14 03:58:49",8396,1,1,49.99,19.49
8441,"2013-11-14 04:49:38",8397,1,1,49.99,19.49
8442,"2013-11-14 05:58:33",8398,1,1,49.99,19.49
8443,"2013-11-14 09:40:48",8399,1,1,49.99,19.49
8444,"2013-11-14 12:29:49",8400,1,1,49.99,19.49
8445,"2013-11-14 14:11:41",8401,2,1,59.99,22.49
8446,"2013-11-14 14:40:31",8402,1,1,49.99,19.49
8447,"2013-11-14 15:22:53",8403,1,1,49.99,19.49
8448,"2013-11-14 15:48:09",8404,2,1,59.99,22.49
8449,"2013-11-14 15:52:27",8405,1,1,49.99,19.49
8450,"2013-11-14 15:55:55",8406,1,1,49.99,19.49
8451,"2013-11-14 16:12:10",8407,1,1,49.99,19.49
8452,"2013-11-14 16:35:54",8408,1,1,49.99,19.49
8453,"2013-11-14 18:29:49",8409,1,1,49.99,19.49
8454,"2013-11-14 19:14:37",8410,1,1,49.99,19.49
8455,"2013-11-14 19:27:39",8411,1,1,49.99,19.49
8456,"2013-11-14 19:30:36",8412,2,1,59.99,22.49
8457,"2013-11-14 20:01:12",8413,1,1,49.99,19.49
8458,"2013-11-14 20:21:15",8414,1,1,49.99,19.49
8459,"2013-11-14 20:47:37",8415,1,1,49.99,19.49
8460,"2013-11-14 20:55:13",8416,1,1,49.99,19.49
8461,"2013-11-14 21:57:19",8417,1,1,49.99,19.49
8462,"2013-11-14 22:19:45",8418,1,1,49.99,19.49
8463,"2013-11-14 22:19:45",8418,2,0,59.99,22.49
8464,"2013-11-14 22:23:06",8419,1,1,49.99,19.49
8465,"2013-11-14 22:41:04",8420,1,1,49.99,19.49
8466,"2013-11-14 22:45:04",8421,1,1,49.99,19.49
8467,"2013-11-15 00:02:53",8422,1,1,49.99,19.49
8468,"2013-11-15 01:36:09",8423,1,1,49.99,19.49
8469,"2013-11-15 02:14:37",8424,1,1,49.99,19.49
8470,"2013-11-15 04:31:51",8425,1,1,49.99,19.49
8471,"2013-11-15 06:37:55",8426,1,1,49.99,19.49
8472,"2013-11-15 07:21:45",8427,2,1,59.99,22.49
8473,"2013-11-15 14:15:08",8428,1,1,49.99,19.49
8474,"2013-11-15 14:30:36",8429,1,1,49.99,19.49
8475,"2013-11-15 15:49:43",8430,1,1,49.99,19.49
8476,"2013-11-15 16:37:34",8431,2,1,59.99,22.49
8477,"2013-11-15 16:42:01",8432,1,1,49.99,19.49
8478,"2013-11-15 16:42:01",8432,2,0,59.99,22.49
8479,"2013-11-15 16:55:07",8433,1,1,49.99,19.49
8480,"2013-11-15 19:59:22",8434,1,1,49.99,19.49
8481,"2013-11-15 21:10:53",8435,1,1,49.99,19.49
8482,"2013-11-15 21:18:22",8436,1,1,49.99,19.49
8483,"2013-11-15 22:05:51",8437,1,1,49.99,19.49
8484,"2013-11-15 22:49:07",8438,1,1,49.99,19.49
8485,"2013-11-15 22:59:55",8439,1,1,49.99,19.49
8486,"2013-11-15 23:47:05",8440,1,1,49.99,19.49
8487,"2013-11-15 23:56:21",8441,1,1,49.99,19.49
8488,"2013-11-16 00:41:07",8442,1,1,49.99,19.49
8489,"2013-11-16 00:59:35",8443,2,1,59.99,22.49
8490,"2013-11-16 02:41:36",8444,1,1,49.99,19.49
8491,"2013-11-16 02:41:36",8444,2,0,59.99,22.49
8492,"2013-11-16 02:50:04",8445,1,1,49.99,19.49
8493,"2013-11-16 14:08:07",8446,1,1,49.99,19.49
8494,"2013-11-16 15:03:21",8447,2,1,59.99,22.49
8495,"2013-11-16 17:06:30",8448,1,1,49.99,19.49
8496,"2013-11-16 17:06:30",8448,2,0,59.99,22.49
8497,"2013-11-16 20:33:32",8449,1,1,49.99,19.49
8498,"2013-11-16 22:32:40",8450,1,1,49.99,19.49
8499,"2013-11-17 06:13:15",8451,1,1,49.99,19.49
8500,"2013-11-17 06:32:19",8452,2,1,59.99,22.49
8501,"2013-11-17 14:12:07",8453,1,1,49.99,19.49
8502,"2013-11-17 15:02:47",8454,1,1,49.99,19.49
8503,"2013-11-17 15:33:06",8455,1,1,49.99,19.49
8504,"2013-11-17 15:52:30",8456,1,1,49.99,19.49
8505,"2013-11-17 15:57:41",8457,1,1,49.99,19.49
8506,"2013-11-17 16:35:46",8458,1,1,49.99,19.49
8507,"2013-11-17 19:14:19",8459,1,1,49.99,19.49
8508,"2013-11-17 20:36:37",8460,1,1,49.99,19.49
8509,"2013-11-17 22:42:08",8461,2,1,59.99,22.49
8510,"2013-11-17 22:43:18",8462,1,1,49.99,19.49
8511,"2013-11-17 22:43:33",8463,1,1,49.99,19.49
8512,"2013-11-17 22:59:07",8464,1,1,49.99,19.49
8513,"2013-11-18 02:31:38",8465,1,1,49.99,19.49
8514,"2013-11-18 02:48:08",8466,1,1,49.99,19.49
8515,"2013-11-18 05:12:02",8467,1,1,49.99,19.49
8516,"2013-11-18 05:47:53",8468,1,1,49.99,19.49
8517,"2013-11-18 05:47:53",8468,2,0,59.99,22.49
8518,"2013-11-18 11:19:48",8469,1,1,49.99,19.49
8519,"2013-11-18 14:02:07",8470,1,1,49.99,19.49
8520,"2013-11-18 14:45:42",8471,2,1,59.99,22.49
8521,"2013-11-18 16:33:32",8472,1,1,49.99,19.49
8522,"2013-11-18 16:38:08",8473,1,1,49.99,19.49
8523,"2013-11-18 17:58:15",8474,1,1,49.99,19.49
8524,"2013-11-18 19:06:13",8475,1,1,49.99,19.49
8525,"2013-11-18 19:47:30",8476,1,1,49.99,19.49
8526,"2013-11-18 19:55:56",8477,1,1,49.99,19.49
8527,"2013-11-18 21:24:49",8478,1,1,49.99,19.49
8528,"2013-11-18 23:09:39",8479,1,1,49.99,19.49
8529,"2013-11-18 23:12:55",8480,1,1,49.99,19.49
8530,"2013-11-18 23:14:27",8481,1,1,49.99,19.49
8531,"2013-11-19 01:25:26",8482,1,1,49.99,19.49
8532,"2013-11-19 05:54:19",8483,2,1,59.99,22.49
8533,"2013-11-19 06:41:27",8484,1,1,49.99,19.49
8534,"2013-11-19 07:37:50",8485,1,1,49.99,19.49
8535,"2013-11-19 08:32:11",8486,1,1,49.99,19.49
8536,"2013-11-19 13:06:34",8487,1,1,49.99,19.49
8537,"2013-11-19 14:00:41",8488,1,1,49.99,19.49
8538,"2013-11-19 14:23:00",8489,2,1,59.99,22.49
8539,"2013-11-19 15:03:18",8490,1,1,49.99,19.49
8540,"2013-11-19 15:13:48",8491,1,1,49.99,19.49
8541,"2013-11-19 15:24:25",8492,1,1,49.99,19.49
8542,"2013-11-19 16:07:06",8493,1,1,49.99,19.49
8543,"2013-11-19 16:07:35",8494,1,1,49.99,19.49
8544,"2013-11-19 16:30:24",8495,1,1,49.99,19.49
8545,"2013-11-19 17:10:34",8496,2,1,59.99,22.49
8546,"2013-11-19 18:11:49",8497,1,1,49.99,19.49
8547,"2013-11-19 18:31:51",8498,1,1,49.99,19.49
8548,"2013-11-19 19:42:27",8499,1,1,49.99,19.49
8549,"2013-11-19 20:01:53",8500,1,1,49.99,19.49
8550,"2013-11-19 20:16:18",8501,2,1,59.99,22.49
8551,"2013-11-19 20:49:22",8502,2,1,59.99,22.49
8552,"2013-11-19 20:49:22",8502,1,0,49.99,19.49
8553,"2013-11-19 21:49:41",8503,1,1,49.99,19.49
8554,"2013-11-19 22:21:53",8504,1,1,49.99,19.49
8555,"2013-11-19 23:28:10",8505,1,1,49.99,19.49
8556,"2013-11-19 23:59:42",8506,1,1,49.99,19.49
8557,"2013-11-20 00:56:50",8507,1,1,49.99,19.49
8558,"2013-11-20 01:15:46",8508,1,1,49.99,19.49
8559,"2013-11-20 01:21:22",8509,2,1,59.99,22.49
8560,"2013-11-20 01:51:03",8510,1,1,49.99,19.49
8561,"2013-11-20 03:49:24",8511,1,1,49.99,19.49
8562,"2013-11-20 04:27:34",8512,1,1,49.99,19.49
8563,"2013-11-20 04:58:59",8513,1,1,49.99,19.49
8564,"2013-11-20 05:28:53",8514,1,1,49.99,19.49
8565,"2013-11-20 09:09:21",8515,1,1,49.99,19.49
8566,"2013-11-20 09:17:18",8516,1,1,49.99,19.49
8567,"2013-11-20 13:08:30",8517,2,1,59.99,22.49
8568,"2013-11-20 14:12:49",8518,1,1,49.99,19.49
8569,"2013-11-20 14:25:14",8519,1,1,49.99,19.49
8570,"2013-11-20 14:27:15",8520,1,1,49.99,19.49
8571,"2013-11-20 14:56:07",8521,1,1,49.99,19.49
8572,"2013-11-20 15:52:28",8522,1,1,49.99,19.49
8573,"2013-11-20 15:52:28",8522,2,0,59.99,22.49
8574,"2013-11-20 15:57:22",8523,1,1,49.99,19.49
8575,"2013-11-20 16:06:15",8524,1,1,49.99,19.49
8576,"2013-11-20 16:59:06",8525,1,1,49.99,19.49
8577,"2013-11-20 17:07:21",8526,1,1,49.99,19.49
8578,"2013-11-20 17:50:09",8527,1,1,49.99,19.49
8579,"2013-11-20 18:42:35",8528,1,1,49.99,19.49
8580,"2013-11-20 18:43:55",8529,2,1,59.99,22.49
8581,"2013-11-20 18:52:30",8530,1,1,49.99,19.49
8582,"2013-11-20 19:11:11",8531,1,1,49.99,19.49
8583,"2013-11-20 19:34:47",8532,1,1,49.99,19.49
8584,"2013-11-20 20:21:17",8533,1,1,49.99,19.49
8585,"2013-11-20 20:28:40",8534,1,1,49.99,19.49
8586,"2013-11-20 21:47:47",8535,2,1,59.99,22.49
8587,"2013-11-20 21:56:30",8536,1,1,49.99,19.49
8588,"2013-11-20 22:11:48",8537,1,1,49.99,19.49
8589,"2013-11-20 22:23:03",8538,1,1,49.99,19.49
8590,"2013-11-20 22:52:55",8539,1,1,49.99,19.49
8591,"2013-11-20 23:08:20",8540,2,1,59.99,22.49
8592,"2013-11-20 23:17:14",8541,1,1,49.99,19.49
8593,"2013-11-21 00:08:34",8542,1,1,49.99,19.49
8594,"2013-11-21 00:34:07",8543,1,1,49.99,19.49
8595,"2013-11-21 00:35:12",8544,1,1,49.99,19.49
8596,"2013-11-21 01:43:50",8545,1,1,49.99,19.49
8597,"2013-11-21 02:48:40",8546,1,1,49.99,19.49
8598,"2013-11-21 03:05:46",8547,1,1,49.99,19.49
8599,"2013-11-21 03:29:11",8548,1,1,49.99,19.49
8600,"2013-11-21 04:03:26",8549,1,1,49.99,19.49
8601,"2013-11-21 06:41:07",8550,1,1,49.99,19.49
8602,"2013-11-21 11:59:37",8551,1,1,49.99,19.49
8603,"2013-11-21 13:26:36",8552,1,1,49.99,19.49
8604,"2013-11-21 13:27:09",8553,1,1,49.99,19.49
8605,"2013-11-21 14:10:54",8554,1,1,49.99,19.49
8606,"2013-11-21 15:46:41",8555,1,1,49.99,19.49
8607,"2013-11-21 16:06:17",8556,1,1,49.99,19.49
8608,"2013-11-21 16:10:26",8557,1,1,49.99,19.49
8609,"2013-11-21 16:32:23",8558,1,1,49.99,19.49
8610,"2013-11-21 16:52:11",8559,1,1,49.99,19.49
8611,"2013-11-21 16:56:02",8560,1,1,49.99,19.49
8612,"2013-11-21 17:27:11",8561,1,1,49.99,19.49
8613,"2013-11-21 18:03:57",8562,1,1,49.99,19.49
8614,"2013-11-21 18:36:44",8563,1,1,49.99,19.49
8615,"2013-11-21 18:56:54",8564,1,1,49.99,19.49
8616,"2013-11-21 19:01:43",8565,1,1,49.99,19.49
8617,"2013-11-21 19:35:38",8566,2,1,59.99,22.49
8618,"2013-11-21 20:03:43",8567,1,1,49.99,19.49
8619,"2013-11-21 20:06:16",8568,1,1,49.99,19.49
8620,"2013-11-21 20:55:50",8569,1,1,49.99,19.49
8621,"2013-11-21 21:22:54",8570,1,1,49.99,19.49
8622,"2013-11-21 22:11:08",8571,1,1,49.99,19.49
8623,"2013-11-21 22:33:29",8572,1,1,49.99,19.49
8624,"2013-11-21 23:18:10",8573,2,1,59.99,22.49
8625,"2013-11-21 23:48:04",8574,1,1,49.99,19.49
8626,"2013-11-22 00:42:18",8575,1,1,49.99,19.49
8627,"2013-11-22 02:48:11",8576,1,1,49.99,19.49
8628,"2013-11-22 03:50:19",8577,1,1,49.99,19.49
8629,"2013-11-22 05:11:11",8578,1,1,49.99,19.49
8630,"2013-11-22 07:09:49",8579,1,1,49.99,19.49
8631,"2013-11-22 10:23:43",8580,1,1,49.99,19.49
8632,"2013-11-22 11:06:56",8581,2,1,59.99,22.49
8633,"2013-11-22 13:08:58",8582,1,1,49.99,19.49
8634,"2013-11-22 14:19:53",8583,1,1,49.99,19.49
8635,"2013-11-22 15:00:59",8584,1,1,49.99,19.49
8636,"2013-11-22 16:15:25",8585,1,1,49.99,19.49
8637,"2013-11-22 16:35:46",8586,1,1,49.99,19.49
8638,"2013-11-22 17:16:17",8587,1,1,49.99,19.49
8639,"2013-11-22 17:17:46",8588,1,1,49.99,19.49
8640,"2013-11-22 17:18:10",8589,1,1,49.99,19.49
8641,"2013-11-22 17:24:37",8590,1,1,49.99,19.49
8642,"2013-11-22 17:37:49",8591,1,1,49.99,19.49
8643,"2013-11-22 18:08:02",8592,1,1,49.99,19.49
8644,"2013-11-22 18:41:08",8593,1,1,49.99,19.49
8645,"2013-11-22 19:07:37",8594,2,1,59.99,22.49
8646,"2013-11-22 21:47:08",8595,1,1,49.99,19.49
8647,"2013-11-22 22:21:28",8596,1,1,49.99,19.49
8648,"2013-11-22 23:52:11",8597,1,1,49.99,19.49
8649,"2013-11-23 00:09:34",8598,1,1,49.99,19.49
8650,"2013-11-23 00:09:34",8598,2,0,59.99,22.49
8651,"2013-11-23 01:53:33",8599,2,1,59.99,22.49
8652,"2013-11-23 03:01:04",8600,1,1,49.99,19.49
8653,"2013-11-23 04:26:05",8601,1,1,49.99,19.49
8654,"2013-11-23 04:32:46",8602,1,1,49.99,19.49
8655,"2013-11-23 06:59:10",8603,1,1,49.99,19.49
8656,"2013-11-23 06:59:10",8603,2,0,59.99,22.49
8657,"2013-11-23 08:05:47",8604,1,1,49.99,19.49
8658,"2013-11-23 15:52:54",8605,1,1,49.99,19.49
8659,"2013-11-23 16:03:37",8606,1,1,49.99,19.49
8660,"2013-11-23 19:51:28",8607,1,1,49.99,19.49
8661,"2013-11-23 21:33:08",8608,1,1,49.99,19.49
8662,"2013-11-23 22:00:24",8609,1,1,49.99,19.49
8663,"2013-11-24 00:45:46",8610,1,1,49.99,19.49
8664,"2013-11-24 00:53:20",8611,1,1,49.99,19.49
8665,"2013-11-24 01:25:49",8612,1,1,49.99,19.49
8666,"2013-11-24 02:41:31",8613,1,1,49.99,19.49
8667,"2013-11-24 02:54:29",8614,1,1,49.99,19.49
8668,"2013-11-24 03:21:18",8615,2,1,59.99,22.49
8669,"2013-11-24 05:17:26",8616,1,1,49.99,19.49
8670,"2013-11-24 08:21:49",8617,2,1,59.99,22.49
8671,"2013-11-24 11:11:00",8618,2,1,59.99,22.49
8672,"2013-11-24 13:14:19",8619,1,1,49.99,19.49
8673,"2013-11-24 14:01:33",8620,1,1,49.99,19.49
8674,"2013-11-24 16:14:18",8621,2,1,59.99,22.49
8675,"2013-11-24 16:22:26",8622,2,1,59.99,22.49
8676,"2013-11-24 17:06:16",8623,2,1,59.99,22.49
8677,"2013-11-24 19:49:12",8624,1,1,49.99,19.49
8678,"2013-11-24 19:52:19",8625,1,1,49.99,19.49
8679,"2013-11-24 20:04:35",8626,1,1,49.99,19.49
8680,"2013-11-24 20:04:35",8626,2,0,59.99,22.49
8681,"2013-11-24 20:41:15",8627,1,1,49.99,19.49
8682,"2013-11-24 22:22:14",8628,1,1,49.99,19.49
8683,"2013-11-24 22:45:08",8629,1,1,49.99,19.49
8684,"2013-11-25 02:02:43",8630,1,1,49.99,19.49
8685,"2013-11-25 02:26:33",8631,1,1,49.99,19.49
8686,"2013-11-25 03:37:08",8632,1,1,49.99,19.49
8687,"2013-11-25 04:03:45",8633,2,1,59.99,22.49
8688,"2013-11-25 06:21:35",8634,2,1,59.99,22.49
8689,"2013-11-25 07:04:08",8635,2,1,59.99,22.49
8690,"2013-11-25 12:46:34",8636,2,1,59.99,22.49
8691,"2013-11-25 12:48:00",8637,1,1,49.99,19.49
8692,"2013-11-25 12:57:12",8638,1,1,49.99,19.49
8693,"2013-11-25 14:03:02",8639,1,1,49.99,19.49
8694,"2013-11-25 14:03:02",8639,2,0,59.99,22.49
8695,"2013-11-25 14:16:24",8640,2,1,59.99,22.49
8696,"2013-11-25 14:57:11",8641,1,1,49.99,19.49
8697,"2013-11-25 15:20:16",8642,1,1,49.99,19.49
8698,"2013-11-25 15:46:47",8643,1,1,49.99,19.49
8699,"2013-11-25 16:40:33",8644,1,1,49.99,19.49
8700,"2013-11-25 17:59:36",8645,1,1,49.99,19.49
8701,"2013-11-25 18:13:45",8646,1,1,49.99,19.49
8702,"2013-11-25 18:44:23",8647,1,1,49.99,19.49
8703,"2013-11-25 18:44:23",8647,2,0,59.99,22.49
8704,"2013-11-25 19:41:17",8648,1,1,49.99,19.49
8705,"2013-11-25 19:41:17",8648,2,0,59.99,22.49
8706,"2013-11-25 19:55:00",8649,1,1,49.99,19.49
8707,"2013-11-25 19:55:00",8649,2,0,59.99,22.49
8708,"2013-11-25 19:59:53",8650,1,1,49.99,19.49
8709,"2013-11-25 20:02:49",8651,2,1,59.99,22.49
8710,"2013-11-25 20:52:15",8652,1,1,49.99,19.49
8711,"2013-11-25 20:54:29",8653,1,1,49.99,19.49
8712,"2013-11-25 20:55:06",8654,1,1,49.99,19.49
8713,"2013-11-25 22:36:02",8655,1,1,49.99,19.49
8714,"2013-11-25 23:06:12",8656,2,1,59.99,22.49
8715,"2013-11-25 23:10:12",8657,1,1,49.99,19.49
8716,"2013-11-25 23:24:42",8658,1,1,49.99,19.49
8717,"2013-11-25 23:33:19",8659,1,1,49.99,19.49
8718,"2013-11-25 23:46:34",8660,1,1,49.99,19.49
8719,"2013-11-26 00:15:25",8661,2,1,59.99,22.49
8720,"2013-11-26 01:09:08",8662,1,1,49.99,19.49
8721,"2013-11-26 03:08:55",8663,1,1,49.99,19.49
8722,"2013-11-26 10:59:47",8664,2,1,59.99,22.49
8723,"2013-11-26 11:55:00",8665,1,1,49.99,19.49
8724,"2013-11-26 12:43:39",8666,1,1,49.99,19.49
8725,"2013-11-26 12:50:52",8667,1,1,49.99,19.49
8726,"2013-11-26 13:37:23",8668,1,1,49.99,19.49
8727,"2013-11-26 15:40:00",8669,1,1,49.99,19.49
8728,"2013-11-26 15:40:41",8670,1,1,49.99,19.49
8729,"2013-11-26 15:41:59",8671,1,1,49.99,19.49
8730,"2013-11-26 16:19:40",8672,1,1,49.99,19.49
8731,"2013-11-26 16:50:34",8673,2,1,59.99,22.49
8732,"2013-11-26 16:57:55",8674,1,1,49.99,19.49
8733,"2013-11-26 17:16:21",8675,1,1,49.99,19.49
8734,"2013-11-26 17:16:21",8675,2,0,59.99,22.49
8735,"2013-11-26 17:26:12",8676,1,1,49.99,19.49
8736,"2013-11-26 17:38:01",8677,1,1,49.99,19.49
8737,"2013-11-26 18:51:20",8678,1,1,49.99,19.49
8738,"2013-11-26 19:52:53",8679,1,1,49.99,19.49
8739,"2013-11-26 19:55:18",8680,1,1,49.99,19.49
8740,"2013-11-26 20:53:24",8681,1,1,49.99,19.49
8741,"2013-11-26 20:57:48",8682,1,1,49.99,19.49
8742,"2013-11-26 22:12:57",8683,1,1,49.99,19.49
8743,"2013-11-26 23:08:23",8684,1,1,49.99,19.49
8744,"2013-11-27 00:53:38",8685,1,1,49.99,19.49
8745,"2013-11-27 02:52:11",8686,1,1,49.99,19.49
8746,"2013-11-27 03:01:23",8687,1,1,49.99,19.49
8747,"2013-11-27 03:52:11",8688,1,1,49.99,19.49
8748,"2013-11-27 03:56:34",8689,2,1,59.99,22.49
8749,"2013-11-27 09:20:04",8690,1,1,49.99,19.49
8750,"2013-11-27 12:55:55",8691,1,1,49.99,19.49
8751,"2013-11-27 14:26:16",8692,1,1,49.99,19.49
8752,"2013-11-27 15:13:53",8693,2,1,59.99,22.49
8753,"2013-11-27 15:22:38",8694,1,1,49.99,19.49
8754,"2013-11-27 15:28:56",8695,1,1,49.99,19.49
8755,"2013-11-27 15:43:20",8696,1,1,49.99,19.49
8756,"2013-11-27 15:58:36",8697,1,1,49.99,19.49
8757,"2013-11-27 16:17:02",8698,1,1,49.99,19.49
8758,"2013-11-27 16:39:40",8699,1,1,49.99,19.49
8759,"2013-11-27 17:00:48",8700,1,1,49.99,19.49
8760,"2013-11-27 17:24:01",8701,2,1,59.99,22.49
8761,"2013-11-27 17:28:07",8702,1,1,49.99,19.49
8762,"2013-11-27 17:28:07",8702,2,0,59.99,22.49
8763,"2013-11-27 17:38:16",8703,1,1,49.99,19.49
8764,"2013-11-27 17:55:46",8704,1,1,49.99,19.49
8765,"2013-11-27 17:59:26",8705,1,1,49.99,19.49
8766,"2013-11-27 18:11:14",8706,1,1,49.99,19.49
8767,"2013-11-27 18:39:43",8707,1,1,49.99,19.49
8768,"2013-11-27 18:51:21",8708,2,1,59.99,22.49
8769,"2013-11-27 18:51:21",8708,1,0,49.99,19.49
8770,"2013-11-27 19:09:15",8709,1,1,49.99,19.49
8771,"2013-11-27 19:31:20",8710,1,1,49.99,19.49
8772,"2013-11-27 19:43:37",8711,1,1,49.99,19.49
8773,"2013-11-27 19:47:41",8712,1,1,49.99,19.49
8774,"2013-11-27 19:53:39",8713,1,1,49.99,19.49
8775,"2013-11-27 19:59:50",8714,1,1,49.99,19.49
8776,"2013-11-27 20:25:57",8715,1,1,49.99,19.49
8777,"2013-11-27 20:28:33",8716,1,1,49.99,19.49
8778,"2013-11-27 21:16:00",8717,1,1,49.99,19.49
8779,"2013-11-27 21:23:50",8718,1,1,49.99,19.49
8780,"2013-11-27 22:21:47",8719,1,1,49.99,19.49
8781,"2013-11-27 23:57:10",8720,1,1,49.99,19.49
8782,"2013-11-28 00:00:38",8721,2,1,59.99,22.49
8783,"2013-11-28 01:03:06",8722,1,1,49.99,19.49
8784,"2013-11-28 01:35:11",8723,1,1,49.99,19.49
8785,"2013-11-28 02:06:23",8724,1,1,49.99,19.49
8786,"2013-11-28 02:40:53",8725,2,1,59.99,22.49
8787,"2013-11-28 03:56:06",8726,1,1,49.99,19.49
8788,"2013-11-28 04:03:47",8727,1,1,49.99,19.49
8789,"2013-11-28 04:30:52",8728,2,1,59.99,22.49
8790,"2013-11-28 04:49:36",8729,1,1,49.99,19.49
8791,"2013-11-28 04:56:20",8730,2,1,59.99,22.49
8792,"2013-11-28 09:16:57",8731,1,1,49.99,19.49
8793,"2013-11-28 11:08:23",8732,1,1,49.99,19.49
8794,"2013-11-28 12:26:33",8733,1,1,49.99,19.49
8795,"2013-11-28 13:13:06",8734,1,1,49.99,19.49
8796,"2013-11-28 13:13:12",8735,1,1,49.99,19.49
8797,"2013-11-28 13:57:44",8736,2,1,59.99,22.49
8798,"2013-11-28 14:01:12",8737,1,1,49.99,19.49
8799,"2013-11-28 15:02:16",8738,1,1,49.99,19.49
8800,"2013-11-28 15:16:46",8739,2,1,59.99,22.49
8801,"2013-11-28 15:44:23",8740,1,1,49.99,19.49
8802,"2013-11-28 15:44:23",8740,2,0,59.99,22.49
8803,"2013-11-28 18:41:46",8741,1,1,49.99,19.49
8804,"2013-11-28 19:26:17",8742,1,1,49.99,19.49
8805,"2013-11-28 19:53:55",8743,2,1,59.99,22.49
8806,"2013-11-28 20:36:45",8744,1,1,49.99,19.49
8807,"2013-11-28 20:57:01",8745,1,1,49.99,19.49
8808,"2013-11-28 21:07:00",8746,1,1,49.99,19.49
8809,"2013-11-28 21:07:50",8747,1,1,49.99,19.49
8810,"2013-11-28 21:55:50",8748,1,1,49.99,19.49
8811,"2013-11-28 22:20:09",8749,1,1,49.99,19.49
8812,"2013-11-28 22:28:21",8750,1,1,49.99,19.49
8813,"2013-11-28 23:00:45",8751,1,1,49.99,19.49
8814,"2013-11-28 23:16:36",8752,1,1,49.99,19.49
8815,"2013-11-29 00:27:59",8753,1,1,49.99,19.49
8816,"2013-11-29 00:27:59",8753,2,0,59.99,22.49
8817,"2013-11-29 00:40:40",8754,1,1,49.99,19.49
8818,"2013-11-29 00:40:40",8754,2,0,59.99,22.49
8819,"2013-11-29 01:51:05",8755,2,1,59.99,22.49
8820,"2013-11-29 03:04:04",8756,1,1,49.99,19.49
8821,"2013-11-29 03:06:21",8757,2,1,59.99,22.49
8822,"2013-11-29 04:46:36",8758,1,1,49.99,19.49
8823,"2013-11-29 05:18:26",8759,1,1,49.99,19.49
8824,"2013-11-29 05:18:26",8759,2,0,59.99,22.49
8825,"2013-11-29 05:19:51",8760,1,1,49.99,19.49
8826,"2013-11-29 05:23:33",8761,1,1,49.99,19.49
8827,"2013-11-29 05:26:41",8762,1,1,49.99,19.49
8828,"2013-11-29 05:42:33",8763,1,1,49.99,19.49
8829,"2013-11-29 05:52:50",8764,2,1,59.99,22.49
8830,"2013-11-29 05:58:14",8765,1,1,49.99,19.49
8831,"2013-11-29 05:58:14",8765,2,0,59.99,22.49
8832,"2013-11-29 06:09:51",8766,1,1,49.99,19.49
8833,"2013-11-29 06:29:21",8767,1,1,49.99,19.49
8834,"2013-11-29 06:29:34",8768,1,1,49.99,19.49
8835,"2013-11-29 06:41:37",8769,1,1,49.99,19.49
8836,"2013-11-29 07:04:48",8770,1,1,49.99,19.49
8837,"2013-11-29 07:28:51",8771,1,1,49.99,19.49
8838,"2013-11-29 07:32:54",8772,1,1,49.99,19.49
8839,"2013-11-29 07:34:33",8773,1,1,49.99,19.49
8840,"2013-11-29 07:34:33",8773,2,0,59.99,22.49
8841,"2013-11-29 07:41:43",8774,2,1,59.99,22.49
8842,"2013-11-29 07:55:24",8775,1,1,49.99,19.49
8843,"2013-11-29 07:57:47",8776,1,1,49.99,19.49
8844,"2013-11-29 08:08:55",8777,1,1,49.99,19.49
8845,"2013-11-29 08:35:06",8778,1,1,49.99,19.49
8846,"2013-11-29 08:46:52",8779,1,1,49.99,19.49
8847,"2013-11-29 09:14:16",8780,1,1,49.99,19.49
8848,"2013-11-29 09:45:19",8781,1,1,49.99,19.49
8849,"2013-11-29 10:33:14",8782,1,1,49.99,19.49
8850,"2013-11-29 10:39:25",8783,1,1,49.99,19.49
8851,"2013-11-29 11:19:07",8784,2,1,59.99,22.49
8852,"2013-11-29 11:22:08",8785,1,1,49.99,19.49
8853,"2013-11-29 11:37:46",8786,1,1,49.99,19.49
8854,"2013-11-29 11:51:10",8787,2,1,59.99,22.49
8855,"2013-11-29 12:33:06",8788,2,1,59.99,22.49
8856,"2013-11-29 12:38:55",8789,1,1,49.99,19.49
8857,"2013-11-29 12:53:47",8790,1,1,49.99,19.49
8858,"2013-11-29 12:57:12",8791,1,1,49.99,19.49
8859,"2013-11-29 13:01:35",8792,1,1,49.99,19.49
8860,"2013-11-29 13:01:36",8793,1,1,49.99,19.49
8861,"2013-11-29 13:02:49",8794,1,1,49.99,19.49
8862,"2013-11-29 13:21:09",8795,1,1,49.99,19.49
8863,"2013-11-29 13:27:20",8796,1,1,49.99,19.49
8864,"2013-11-29 13:43:18",8797,1,1,49.99,19.49
8865,"2013-11-29 13:43:26",8798,1,1,49.99,19.49
8866,"2013-11-29 13:47:24",8799,1,1,49.99,19.49
8867,"2013-11-29 14:03:30",8800,2,1,59.99,22.49
8868,"2013-11-29 14:04:28",8801,1,1,49.99,19.49
8869,"2013-11-29 14:30:08",8802,1,1,49.99,19.49
8870,"2013-11-29 14:30:20",8803,1,1,49.99,19.49
8871,"2013-11-29 14:35:46",8804,1,1,49.99,19.49
